"0","HF211 <- readLines(""/Users/yixuanyang/Desktop/RawData/Force_HKY_pillar211.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF214 <- readLines(""/Users/yixuanyang/Desktop/RawData/Force_HKY_pillar214.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF222 <- readLines(""/Users/yixuanyang/Desktop/RawData/Force_HKY_pillar222.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF223 <- readLines(""/Users/yixuanyang/Desktop/RawData/Force_HKY_pillar223.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF337 <- readLines(""/Users/yixuanyang/Desktop/RawData/Force_HKY_pillar337.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF211  <- readLines(""./data/211HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF214  <- readLines(""./data/214HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF222  <- readLines(""./data/222HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF223  <- readLines(""./data/223HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF337  <- readLines(""./data/337HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF479  <- readLines(""./data/479HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF521  <- readLines(""./data/521HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF526  <- readLines(""./data/526HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF561  <- readLines(""./data/561HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF735  <- readLines(""./data/735HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF755  <- readLines(""./data/755HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF852  <- readLines(""./data/852HF/save/Force_HKY_01_02_nonclockqq_summary.txt"",  n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF1050 <- readLines(""./data/1050HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF1053 <- readLines(""./data/1053HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF1215 <- readLines(""./data/1215HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2129 <- readLines(""./data/2129HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2158 <- readLines(""./data/2158HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2210 <- readLines(""./data/2210HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2214 <- readLines(""./data/2214HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2321 <- readLines(""./data/2321HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2358 <- readLines(""./data/2358HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2371 <- readLines(""./data/2371HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2382 <- readLines(""./data/2382HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF2861 <- readLines(""./data/2861HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3278 <- readLines(""./data/3278HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3295 <- readLines(""./data/3295HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3309 <- readLines(""./data/3309HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3337 <- readLines(""./data/3337HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3346 <- readLines(""./data/3346HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3347 <- readLines(""./data/3347HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3390 <- readLines(""./data/3390HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF3994 <- readLines(""./data/3994HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF4025 <- readLines(""./data/4025HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF4031 <- readLines(""./data/4031HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF4063 <- readLines(""./data/4063HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
"0","HF4268 <- readLines(""./data/4268HF/save/Force_HKY_01_02_nonclockqq_summary.txt"", n = 88) %>% as.numeric() %>% append(NA, after = 7)"
